File Name,Cluster
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\103_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\104.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\104_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\105.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\105_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\106.png,11
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\106_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\107.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\107_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\108.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\108_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\109.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\109_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\10_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\11.png,9
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\110.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\110_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\111.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\111_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\112.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\112_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\113.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\113_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\114.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\114_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\115.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\115_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\116.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\116_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\117.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\117_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\118.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\118_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\119.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\119_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\12.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\120.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\120_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\121.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\121_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\122.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\122_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\123.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\123_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\124.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\124_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\125.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\125_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\126.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\126_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\127.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\127_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\128.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\128_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\129.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\129_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\12_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\13.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\130.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\130_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\131.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\131_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\132.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\132_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\133.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\133_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\134.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\134_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\135.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\135_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\136.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\136_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\137.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\137_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\138.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\138_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\139.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\139_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\13_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\14.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\140.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\140_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\141.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\141_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\142.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\142_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\143.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\143_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\144.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\144_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\145.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\145_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\146.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\146_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\147.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\147_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\148.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\148_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\149.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\149_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\14_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\15.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\150.png,11
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\151.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\151_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\152.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\152_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\153.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\153_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\154.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\154_1.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\155.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\155_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\156.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\156_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\157.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\157_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\158.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\158_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\159.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\159_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\15_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\16.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\160.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\160_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\161.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\161_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\162.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\162_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\163.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\163_1.png,16
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\164.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\164_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\165.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\165_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\166.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\166_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\167.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\167_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\168.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\168_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\169.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\169_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\16_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\17.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\170.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\170_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\171.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\171_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\172.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\172_1.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\173.png,11
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\174.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\174_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\175.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\175_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\176.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\176_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\177.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\177_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\178.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\178_1.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\179.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\179_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\17_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\18.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\180.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\180_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\181.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\181_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\182.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\182_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\183.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\183_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\184.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\184_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\185.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\185_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\186.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\186_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\187.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\187_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\188.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\188_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\189.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\189_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\18_1.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\19.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\190.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\190_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\191.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\191_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\192.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\192_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\193.png,18
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\193_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\194.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\194_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\195.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\195_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\196.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\196_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\197.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\197_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\198.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\198_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\199.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\199_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\19_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\1_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\2.png,15
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\20.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\20_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\21.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\21_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\22.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\22_1.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\23.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\23_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\24.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\24_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\25.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\25_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\26.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\26_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\27.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\27_1.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\28.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\28_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\29.png,21
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\3.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\30.png,17
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\30_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\31.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\31_1.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\32.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\32_1.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\33.png,14
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\33_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\34.png,3
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\34_1.png,19
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\35(1).png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\35(1)_1.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\35.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\35_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\36.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\36_1.png,12
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\37.png,2
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\37_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\38.png,8
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\38_1.png,1
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\39.png,5
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\39_1.png,22
C:\Users\Tanvi\Desktop\Resumes Datasets\resume_database\Agricultural\3_1.png,19
